
Assets........................
Test: Z8 portfolio 2011..2016
Error 062: Can't open Z8.par (rt:2)
[859: Fri 04.02.11 00:00]  +14 +50 13/5

Friday 04.02.11  Loss -15.53 ----
[860: Mon 07.02.11 00:00]  +14 +106 13/5

Monday 07.02.11  Profit +55.53 ----
[861: Tue 08.02.11 00:00]  +14 +118 14/4

Tuesday 08.02.11  Profit +12.54 ----
[862: Wed 09.02.11 00:00]  +14 +147 14/4

Wednesday 09.02.11  Profit +28.55 ----
[863: Thu 10.02.11 00:00]  +14 +95 14/4

Thursday 10.02.11  Loss -51.95 ----
[864: Fri 11.02.11 00:00]  +14 +186 14/4

Friday 11.02.11  Profit +91.32 ----
[865: Mon 14.02.11 00:00]  +14 +184 14/4

Monday 14.02.11  Loss -2.53 ----
[866: Tue 15.02.11 00:00]  +14 +182 14/4

Tuesday 15.02.11  Loss -1.80 ----
[867: Wed 16.02.11 00:00]  +14 +226 14/4

Wednesday 16.02.11  Profit +43.93 ----
[868: Thu 17.02.11 00:00]  +14 +292 15/3

Thursday 17.02.11  Profit +66.18 ----
[869: Fri 18.02.11 00:00]  +14 +321 15/3

Friday 18.02.11  Profit +28.80 ----
[870: Tue 22.02.11 00:00]  +14 +200 15/3

Tuesday 22.02.11  Loss -121$ ----
[871: Wed 23.02.11 00:00]  +14 +141 15/3

Wednesday 23.02.11  Loss -59.24 ----
[872: Thu 24.02.11 00:00]  +14 +137 15/3

Thursday 24.02.11  Loss -4.14 ----
[873: Fri 25.02.11 00:00]  +14 +258 17/1

Friday 25.02.11  Profit +121$ ----
[874: Mon 28.02.11 00:00]  +14 +381 17/1

Monday 28.02.11  Profit +123$ ----
[875: Tue 01.03.11 00:00]  +14 +252 17/1

Tuesday 01.03.11  Loss -129$ ----
AGG: Open: 26  New: 0
[AGG::L3601] Sell 26@91.79: +4.88 at 00:00
EWJ: Open: 98  New: 206
[EWJ::L7514] Long 108@10.5638  at 00:00
IVV: Open: 16  New: 20
[IVV::L7515] Long 4@117.97  at 00:00
IYR: Open: 0  New: 18
[IYR::L7516] Long 18@47.67  at 00:00
LQD: Open: 27  New: 26
[LQD::L3605] Sell part 1@89.72: +0.62 at 00:00
QQQ: Open: 0  New: 35
[QQQ::L7517] Long 35@53.30  at 00:00
XLK: Open: 9  New: 17
[XLK::L7518] Long 8@23.63  at 00:00
XLP: Open: 95  New: 0
[XLP::L3608] Sell 94@25.46: +8.56 at 00:00
